2024-01-07 22:29:13 INFO  MenuStartApplication:157 - Loading the game...
2024-01-07 22:29:16 INFO  MenuStartApplication:108 - Failed to solve the board.
2024-01-07 22:29:18 INFO  MenuStartApplication:108 - Failed to solve the board.
2024-01-07 22:29:20 INFO  MenuStartApplication:106 - Board solved.
2024-01-07 22:29:32 INFO  MenuStartApplication:61 - Exiting the game, returning to the menu.
2024-01-07 22:29:33 INFO  MenuStartApplication:106 - Quitting the game...
2024-01-07 22:33:18 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-07 22:33:21 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-07 22:33:31 INFO  BoardController:108 - Nie udało się rozwiązać planszy.
2024-01-07 22:33:45 INFO  BoardController:61 - Opuszczanie gry, powrót do menu.
2024-01-07 22:33:50 INFO  MenuStartController:88 - Change the language to:English
2024-01-07 22:33:56 INFO  MenuStartController:78 - Zmiana języka na:Polski
2024-01-07 22:33:57 INFO  MenuStartController:88 - Change the language to:English
2024-01-07 22:33:59 INFO  MenuStartController:59 - Chosen difficulty level:Medium
2024-01-07 22:34:00 INFO  BoardController:61 - Exiting the game, returning to the menu.
2024-01-07 22:34:01 INFO  MenuStartController:68 - Chosen difficulty level:Hard
2024-01-07 22:34:11 INFO  BoardController:157 - Loading the game...
2024-01-07 22:34:14 INFO  BoardController:108 - Failed to solve the board.
2024-01-07 22:34:16 INFO  BoardController:106 - Board solved.
2024-01-07 22:34:23 INFO  BoardController:61 - Exiting the game, returning to the menu.
2024-01-07 22:34:38 INFO  MenuStartController:59 - Chosen difficulty level:Medium
2024-01-07 22:34:51 INFO  BoardController:157 - Loading the game...
2024-01-07 22:34:51 ERROR BoardController:164 - Error during loading operation.
2024-01-07 22:35:22 INFO  BoardController:61 - Exiting the game, returning to the menu.
2024-01-07 22:35:23 INFO  MenuStartController:59 - Chosen difficulty level:Medium
2024-01-07 22:35:26 INFO  BoardController:61 - Exiting the game, returning to the menu.
2024-01-07 22:35:27 INFO  MenuStartController:78 - Zmiana języka na:Polski
2024-01-07 22:35:30 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-07 22:35:34 INFO  BoardController:108 - Nie udało się rozwiązać planszy.
2024-01-07 22:35:37 INFO  BoardController:61 - Opuszczanie gry, powrót do menu.
2024-01-07 22:35:38 INFO  MenuStartController:68 - Wybrany poziom trudnosci:Trudny
2024-01-07 22:35:42 INFO  BoardController:157 - Wczytywanie stanu gry...
2024-01-07 22:35:47 INFO  BoardController:108 - Nie udało się rozwiązać planszy.
2024-01-07 22:35:48 INFO  BoardController:106 - Rozwiązano planszę.
2024-01-07 22:35:50 INFO  BoardController:61 - Opuszczanie gry, powrót do menu.
2024-01-07 22:35:51 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-08 11:41:20 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-08 11:42:21 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-08 16:29:30 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-08 16:29:35 INFO  MenuStartController:88 - Change the language to:English
2024-01-08 16:29:40 INFO  MenuStartController:50 - Chosen difficulty level:Easy
2024-01-08 16:29:46 INFO  BoardController:157 - Loading the game...
2024-01-12 16:56:17 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-12 16:56:24 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 16:56:38 INFO  BoardController:63 - Opuszczanie gry, powrót do menu.
2024-01-12 16:56:39 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 16:56:40 INFO  BoardController:63 - Opuszczanie gry, powrót do menu.
2024-01-12 16:56:41 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 16:56:42 INFO  BoardController:63 - Opuszczanie gry, powrót do menu.
2024-01-12 16:56:43 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 16:56:49 INFO  BoardController:160 - Wczytywanie stanu gry...
2024-01-12 16:56:51 INFO  BoardController:109 - Rozwiązano planszę.
2024-01-12 16:56:53 INFO  BoardController:111 - Nie udało się rozwiązać planszy.
2024-01-12 16:56:55 INFO  BoardController:63 - Opuszczanie gry, powrót do menu.
2024-01-12 16:56:55 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-12 17:01:49 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-12 17:02:00 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 17:02:08 INFO  BoardController:61 - Opuszczanie gry, powrót do menu.
2024-01-12 17:02:09 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-12 17:02:21 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-12 17:02:22 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 17:02:38 INFO  BoardController:61 - Opuszczanie gry, powrót do menu.
2024-01-12 17:02:38 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-12 17:02:47 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-12 17:02:51 INFO  MenuStartController:59 - Wybrany poziom trudnosci:Średni
2024-01-12 17:02:58 INFO  BoardController:158 - Wczytywanie stanu gry...
2024-01-12 17:03:00 INFO  BoardController:107 - Rozwiązano planszę.
2024-01-12 17:03:04 INFO  BoardController:109 - Nie udało się rozwiązać planszy.
2024-01-12 17:03:05 INFO  BoardController:61 - Opuszczanie gry, powrót do menu.
2024-01-12 17:03:06 INFO  MenuStartController:88 - Change the language to:English
2024-01-12 17:03:08 INFO  MenuStartController:50 - Chosen difficulty level:Easy
2024-01-12 17:03:12 INFO  BoardController:158 - Loading the game...
2024-01-12 17:03:14 INFO  BoardController:109 - Failed to solve the board.
2024-01-12 17:03:17 INFO  BoardController:107 - Board solved.
2024-01-12 17:03:19 INFO  BoardController:61 - Exiting the game, returning to the menu.
2024-01-12 17:03:20 INFO  MenuStartController:106 - Quitting the game...
2024-01-12 18:51:51 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-12 18:52:42 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-12 18:52:45 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-12 19:05:16 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-12 19:05:20 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 19:05:27 INFO  BoardController:61 - Opuszczanie gry, powrót do menu.
2024-01-12 19:05:28 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 19:05:30 INFO  BoardController:61 - Opuszczanie gry, powrót do menu.
2024-01-12 19:05:31 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 19:05:36 INFO  BoardController:158 - Wczytywanie stanu gry...
2024-01-12 19:05:37 INFO  BoardController:61 - Opuszczanie gry, powrót do menu.
2024-01-12 19:05:38 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-12 20:13:06 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-12 20:13:09 INFO  MenuStartController:88 - Change the language to:English
2024-01-12 20:13:10 INFO  MenuStartController:50 - Chosen difficulty level:Easy
2024-01-12 20:13:17 INFO  BoardController:157 - Loading the game...
2024-01-12 20:13:18 INFO  BoardController:108 - Failed to solve the board.
2024-01-12 20:13:19 INFO  BoardController:106 - Board solved.
2024-01-12 20:13:21 INFO  BoardController:60 - Exiting the game, returning to the menu.
2024-01-12 20:13:22 INFO  MenuStartController:78 - Zmiana języka na:Polski
2024-01-12 20:13:23 INFO  MenuStartController:68 - Wybrany poziom trudnosci:Trudny
2024-01-12 20:13:24 INFO  BoardController:60 - Opuszczanie gry, powrót do menu.
2024-01-12 20:13:25 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 20:13:26 INFO  BoardController:60 - Opuszczanie gry, powrót do menu.
2024-01-12 20:13:27 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 20:13:28 INFO  BoardController:60 - Opuszczanie gry, powrót do menu.
2024-01-12 20:13:29 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-12 20:13:30 INFO  BoardController:60 - Opuszczanie gry, powrót do menu.
2024-01-12 20:13:31 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 13:40:22 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 13:40:24 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 13:40:37 INFO  BoardController:140 - Zapisywanie stanu gry...
2024-01-13 13:40:38 INFO  BoardController:60 - Opuszczanie gry, powrót do menu.
2024-01-13 13:40:39 INFO  MenuStartController:68 - Wybrany poziom trudnosci:Trudny
2024-01-13 13:40:45 INFO  BoardController:157 - Wczytywanie stanu gry...
2024-01-13 13:40:46 INFO  BoardController:60 - Opuszczanie gry, powrót do menu.
2024-01-13 13:40:47 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 14:01:16 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 14:01:17 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 14:07:52 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 14:07:54 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 14:10:47 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 14:11:00 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 14:12:32 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 14:12:34 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 14:13:23 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 14:13:24 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 14:13:29 INFO  BoardController:160 - Wczytywanie stanu gry...
2024-01-13 14:16:13 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 14:16:15 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 14:16:20 INFO  BoardController:160 - Wczytywanie stanu gry...
2024-01-13 14:20:14 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 14:20:15 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 14:22:05 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 14:22:07 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 14:24:07 INFO  BoardController:63 - Opuszczanie gry, powrót do menu.
2024-01-13 14:24:08 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 14:28:44 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 14:28:48 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 14:30:31 INFO  BoardController:63 - Opuszczanie gry, powrót do menu.
2024-01-13 14:30:31 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 15:11:01 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 15:11:26 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 15:11:54 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 15:11:56 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 15:16:42 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 15:16:45 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 15:23:10 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 15:23:12 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 15:24:34 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 15:24:36 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 15:28:31 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 15:28:32 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 15:32:16 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 15:32:18 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 15:33:46 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 15:33:46 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 15:36:27 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 15:36:29 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 15:36:33 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 15:36:34 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 15:44:46 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 15:44:48 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 15:45:15 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 15:45:16 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 16:07:35 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:07:38 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:15:35 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:15:37 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:17:20 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:17:22 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:24:53 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:24:54 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:28:17 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:28:18 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:29:50 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:29:54 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:30:02 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:30:03 INFO  MenuStartController:68 - Wybrany poziom trudnosci:Trudny
2024-01-13 16:30:11 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:30:13 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:30:21 INFO  BoardController:163 - Wczytywanie stanu gry...
2024-01-13 16:30:35 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:30:36 INFO  MenuStartController:68 - Wybrany poziom trudnosci:Trudny
2024-01-13 16:32:24 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:32:25 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 16:38:38 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:38:39 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:38:48 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:38:48 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 16:42:30 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:42:32 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:42:42 INFO  BoardController:112 - Rozwiązano planszę.
2024-01-13 16:42:44 INFO  BoardController:114 - Nie udało się rozwiązać planszy.
2024-01-13 16:42:46 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:42:55 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:43:57 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:43:57 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 16:47:53 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:47:54 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:48:00 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:48:01 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 16:49:27 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:49:28 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:49:38 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:49:39 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 16:51:58 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:52:00 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:52:07 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:52:09 INFO  MenuStartController:88 - Change the language to:English
2024-01-13 16:52:10 INFO  MenuStartController:50 - Chosen difficulty level:Easy
2024-01-13 16:52:13 INFO  BoardController:66 - Exiting the game, returning to the menu.
2024-01-13 16:52:14 INFO  MenuStartController:106 - Quitting the game...
2024-01-13 16:54:12 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 16:54:13 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 16:54:18 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 16:54:19 INFO  MenuStartController:88 - Change the language to:English
2024-01-13 16:54:20 INFO  MenuStartController:50 - Chosen difficulty level:Easy
2024-01-13 16:54:24 INFO  BoardController:66 - Exiting the game, returning to the menu.
2024-01-13 16:54:25 INFO  MenuStartController:106 - Quitting the game...
2024-01-13 17:31:39 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 17:31:41 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 17:31:47 INFO  BoardController:163 - Wczytywanie stanu gry...
2024-01-13 17:31:56 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 17:31:56 ERROR BoardController:212 - Błąd podczas wczytywania stanu gry.
2024-01-13 17:34:43 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 17:34:45 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 17:34:50 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 17:34:53 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 17:34:54 INFO  MenuStartController:59 - Wybrany poziom trudnosci:Średni
2024-01-13 17:34:57 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 17:35:07 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 17:35:09 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 17:35:10 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 17:35:15 INFO  BoardController:163 - Wczytywanie stanu gry...
2024-01-13 17:35:27 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 17:35:33 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 17:35:34 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 17:36:59 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 17:37:01 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 17:37:05 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 17:37:48 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 17:37:49 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 17:38:09 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 17:38:10 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 17:38:15 INFO  BoardController:163 - Wczytywanie stanu gry...
2024-01-13 17:38:28 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 17:38:36 INFO  BoardController:112 - Rozwiązano planszę.
2024-01-13 17:38:40 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 17:38:41 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 19:05:25 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 19:05:27 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 19:05:38 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 19:05:57 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 19:05:57 ERROR BoardController:212 - Błąd podczas wczytywania stanu gry.
2024-01-13 19:06:10 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 19:06:10 ERROR BoardController:212 - Błąd podczas wczytywania stanu gry.
2024-01-13 19:06:17 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 19:06:17 ERROR BoardController:212 - Błąd podczas wczytywania stanu gry.
2024-01-13 19:06:19 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 19:06:20 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 19:06:28 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 19:06:29 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 19:06:32 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 19:06:37 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 19:06:38 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 19:06:39 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 19:21:17 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 19:59:54 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 19:59:56 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 20:00:03 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 20:00:34 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 20:00:42 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 20:00:43 INFO  MenuStartController:59 - Wybrany poziom trudnosci:Średni
2024-01-13 20:01:01 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:01:01 ERROR BoardController:212 - Błąd podczas wczytywania stanu gry.
2024-01-13 20:01:16 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:01:16 ERROR BoardController:212 - Błąd podczas wczytywania stanu gry.
2024-01-13 20:01:20 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:01:44 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:01:45 ERROR BoardController:212 - Błąd podczas wczytywania stanu gry.
2024-01-13 20:02:05 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 20:02:07 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 20:02:12 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:02:12 ERROR BoardController:212 - Błąd podczas wczytywania stanu gry.
2024-01-13 20:02:18 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:02:22 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:02:25 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:02:28 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 20:02:31 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 20:13:11 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 20:38:56 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 20:38:57 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 20:39:04 INFO  BoardController:163 - Wczytywanie stanu gry...
2024-01-13 20:39:13 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 20:39:17 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 20:39:17 INFO  MenuStartController:68 - Wybrany poziom trudnosci:Trudny
2024-01-13 20:39:23 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:39:31 INFO  BoardController:112 - Rozwiązano planszę.
2024-01-13 20:39:33 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 20:39:33 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 20:41:31 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 20:47:11 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 20:47:14 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 20:47:21 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 20:48:14 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 20:48:20 INFO  MenuStartController:68 - Wybrany poziom trudnosci:Trudny
2024-01-13 20:48:25 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:48:29 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 20:48:30 INFO  MenuStartController:59 - Wybrany poziom trudnosci:Średni
2024-01-13 20:48:36 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 20:48:38 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 20:48:56 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 20:49:05 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 20:49:05 ERROR BoardController:189 - Błąd podczas zapisywania stanu gry.
2024-01-13 20:49:25 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 20:49:26 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 21:06:42 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 21:06:44 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 21:06:52 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 21:06:53 ERROR BoardController:189 - Błąd podczas zapisywania stanu gry.
2024-01-13 21:06:57 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 21:07:00 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 21:07:01 INFO  MenuStartController:78 - Zmiana języka na:Polski
2024-01-13 21:07:04 INFO  MenuStartController:59 - Wybrany poziom trudnosci:Średni
2024-01-13 21:07:08 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 21:07:11 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 21:07:12 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 21:10:28 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 21:10:30 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 21:10:33 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 21:10:34 ERROR BoardController:189 - Błąd podczas zapisywania stanu gry.
2024-01-13 21:10:44 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 21:10:44 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 21:11:30 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 21:11:32 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 21:11:37 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 21:11:37 ERROR BoardController:189 - Błąd podczas zapisywania stanu gry.
2024-01-13 21:12:09 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 21:12:11 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 21:12:15 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 21:12:15 ERROR BoardController:189 - Błąd podczas zapisywania stanu gry.
